fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2021,836,DEPARTMENT OF FINANCE,2019-07-01T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,52242.00,per Annum,1820,47192.03,0,0.00,0.00
2021,836,DEPARTMENT OF FINANCE,2019-06-17T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,52242.00,per Annum,1820,47270.24,0,0.00,0.00
2021,836,DEPARTMENT OF FINANCE,2015-05-01T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,124755.00,per Annum,1820,124403.79,0,0.00,0.00
2021,836,DEPARTMENT OF FINANCE,1994-03-07T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,167076.00,per Annum,1820,166605.64,0,0.00,-3200.70
2021,836,DEPARTMENT OF FINANCE,1980-05-19T00:00:00.000,MANHATTAN,ADMINISTRATIVE TAX AUDITOR,ACTIVE,124366.00,per Annum,1820,124015.90,0,0.00,797.63
2021,836,DEPARTMENT OF FINANCE,2019-06-17T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,52242.00,per Annum,1820,47270.24,0,0.00,0.00
2021,836,DEPARTMENT OF FINANCE,2001-05-21T00:00:00.000,BRONX,CLERICAL ASSOCIATE,ACTIVE,49952.00,per Annum,1820,49811.48,0,0.00,5205.50
2021,836,DEPARTMENT OF FINANCE,2013-11-24T00:00:00.000,MANHATTAN,ADMIN CONTRACT SPECIALIST,ACTIVE,106319.00,per Annum,1820,106019.78,0,0.00,-2036.75
2021,836,DEPARTMENT OF FINANCE,1987-05-18T00:00:00.000,MANHATTAN,ADMINISTRATIVE TAX AUDITOR,ACTIVE,126809.00,per Annum,1820,126452.17,0,0.00,-2429.30
2021,836,DEPARTMENT OF FINANCE,2019-08-19T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,47350.00,per Annum,1820,47057.81,0,0.00,0.00
2021,836,DEPARTMENT OF FINANCE,2009-10-05T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,148253.00,per Annum,1820,147835.82,0,0.00,-2840.10
2021,836,DEPARTMENT OF FINANCE,1982-09-27T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,77028.00,per Annum,1820,76153.58,0,0.00,1757.73
2021,836,DEPARTMENT OF FINANCE,2011-05-29T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,150568.00,per Annum,1820,150144.19,0,0.00,-2884.45
2021,836,DEPARTMENT OF FINANCE,2017-01-23T00:00:00.000,MANHATTAN,EXAMINER OF ACCOUNTS,ON SEPARATION LEAVE,71974.00,per Annum,1820,71771.51,0,0.00,-1378.80
2021,836,DEPARTMENT OF FINANCE,1989-09-28T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,78308.00,per Annum,1820,78087.48,0,0.00,9672.58
2021,836,DEPARTMENT OF FINANCE,2019-08-19T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,47350.00,per Annum,1820,47057.81,0,0.00,0.00
2021,836,DEPARTMENT OF FINANCE,1986-02-27T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,82147.00,per Annum,1820,81915.69,0,0.00,16549.07
2021,836,DEPARTMENT OF FINANCE,2016-01-19T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,128909.00,per Annum,1820,128546.05,0,0.00,-2469.50
2021,836,DEPARTMENT OF FINANCE,1988-04-04T00:00:00.000,MANHATTAN,CITY TAX AUDITOR,ACTIVE,82147.00,per Annum,1820,81915.69,0,0.00,16549.07
2021,827,DEPARTMENT OF SANITATION,2015-10-05T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,1921.15,62461.71,94.25,3910.18,5552.29
2021,827,DEPARTMENT OF SANITATION,1997-07-28T00:00:00.000,BROOKLYN,SANITATION WORKER,CEASED,79058.00,per Annum,0,1053.24,0,265.20,-352.33
2021,827,DEPARTMENT OF SANITATION,2018-09-17T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,48203.00,per Annum,2080,45429.55,257,9100.67,16848.59
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,63,945.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2016-12-05T00:00:00.000,QUEENS,PLUMBER,ACTIVE,369.53,per Day,1820,96077.80,92,9713.36,0.00
2021,827,DEPARTMENT OF SANITATION,2018-10-29T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,48203.00,per Annum,2080,46330.51,499,18310.81,6521.37
2021,827,DEPARTMENT OF SANITATION,2005-10-17T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84069.92,178,11387.99,17308.95
2021,827,DEPARTMENT OF SANITATION,2015-02-23T00:00:00.000,MANHATTAN,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,272.5,18016.49,4787.39
2021,827,DEPARTMENT OF SANITATION,2006-11-13T00:00:00.000,BRONX,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84649.42,385,27900.07,21135.64
2021,827,DEPARTMENT OF SANITATION,2012-10-22T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84993.78,516.5,37368.58,11572.32
2021,827,DEPARTMENT OF SANITATION,2005-12-05T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,83739.67,439,32294.26,19886.71
2021,827,DEPARTMENT OF SANITATION,2006-08-21T00:00:00.000,BRONX,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84676.23,615,43827.05,7581.60
2021,827,DEPARTMENT OF SANITATION,2013-09-16T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84970.55,373,25772.13,25388.61
2021,827,DEPARTMENT OF SANITATION,2017-08-28T00:00:00.000,QUEENS,SANITATION ENFORCEMENT AGENT,CEASED,33372.00,per Annum,880,11397.76,0,0.00,159.80
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,56,840.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,21,315.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,21,315.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,20,300.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2000-07-10T00:00:00.000,BRONX,SANITATION WORKER,CEASED,81034.00,per Annum,560,23334.10,2,1164.87,-297.88
2021,827,DEPARTMENT OF SANITATION,2019-07-15T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,45091.00,per Annum,2080,44332.60,613,22547.93,17650.44
2021,827,DEPARTMENT OF SANITATION,2016-04-04T00:00:00.000,MANHATTAN,CITY PLANNER,ACTIVE,84288.00,per Annum,1820,84050.65,4.75,220.90,733.01
2021,827,DEPARTMENT OF SANITATION,2017-08-14T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,54163.00,per Annum,2080,48621.75,584,25926.50,10921.87
2021,827,DEPARTMENT OF SANITATION,2018-08-13T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,48203.00,per Annum,2080,46641.22,528.83,20051.55,18864.78
2021,827,DEPARTMENT OF SANITATION,2019-07-15T00:00:00.000,BRONX,SANITATION WORKER,ACTIVE,45091.00,per Annum,2080,44841.08,591,21238.84,19644.54
2021,827,DEPARTMENT OF SANITATION,2020-01-13T00:00:00.000,BROOKLYN,AUTO MECHANIC,ACTIVE,37.28,per Hour,1982.5,73907.60,255,14442.30,6235.26
2021,827,DEPARTMENT OF SANITATION,2006-08-21T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,83104.40,148,8594.50,3463.14
2021,827,DEPARTMENT OF SANITATION,2007-11-07T00:00:00.000,BROOKLYN,SANITATION WORKER,CEASED,79058.00,per Annum,0,164.98,0,0.00,-82.49
2021,827,DEPARTMENT OF SANITATION,1990-02-05T00:00:00.000,BROOKLYN,GENERAL SUPERINTENDENT,CEASED,129082.00,per Annum,0,1407.52,0,0.00,-671.06
2021,827,DEPARTMENT OF SANITATION,1999-09-20T00:00:00.000,BROOKLYN,SANITATION WORKER,CEASED,79058.00,per Annum,0,1353.15,0,229.07,-795.91
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,53,795.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,145,2175.00,2,45.00,0.00
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,152,2280.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2015-06-29T00:00:00.000,QUEENS,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,275.5,18168.41,6234.41
2021,827,DEPARTMENT OF SANITATION,2014-09-15T00:00:00.000,RICHMOND,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,80707.55,178,12544.99,21320.45
2021,827,DEPARTMENT OF SANITATION,2015-07-13T00:00:00.000,BRONX,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,76301.26,380,27438.30,10704.54
2021,827,DEPARTMENT OF SANITATION,2017-05-01T00:00:00.000,MANHATTAN,AUTO MECHANIC,ACTIVE,43.40,per Hour,1928.5,83696.90,414.5,26326.50,4382.91
2021,827,DEPARTMENT OF SANITATION,2010-08-09T00:00:00.000,RICHMOND,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,276,18188.99,5916.54
2021,827,DEPARTMENT OF SANITATION,2004-11-03T00:00:00.000,QUEENS,CARPENTER,ACTIVE,375.06,per Day,1820,97187.99,186,15714.56,1285.92
2021,827,DEPARTMENT OF SANITATION,2019-04-22T00:00:00.000,BROOKLYN,SANITATION WORKER,CEASED,45091.00,per Annum,1840,40111.22,641,23065.07,14532.12
2021,827,DEPARTMENT OF SANITATION,2017-07-10T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,54163.00,per Annum,2080,51673.00,298,11357.03,14039.96
2021,827,DEPARTMENT OF SANITATION,2001-09-17T00:00:00.000,MANHATTAN,SUPERVISOR,ACTIVE,108846.00,per Annum,2080,110726.63,1390,118596.67,13094.51
2021,827,DEPARTMENT OF SANITATION,2012-07-30T00:00:00.000,QUEENS,SUPERVISOR,ACTIVE,108846.00,per Annum,2080,110327.82,1513,124813.17,6162.62
2021,827,DEPARTMENT OF SANITATION,2013-11-11T00:00:00.000,BROOKLYN,SUPERVISOR,ACTIVE,108846.00,per Annum,2080,102387.83,1530,118680.61,11272.69
2021,827,DEPARTMENT OF SANITATION,2007-10-09T00:00:00.000,QUEENS,SUPERVISOR,ACTIVE,90779.00,per Annum,2080,92069.47,782,55230.71,10775.65
2021,827,DEPARTMENT OF SANITATION,2001-05-21T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84011.18,628.75,47250.46,25929.51
2021,827,DEPARTMENT OF SANITATION,2001-09-17T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84702.47,621,45031.65,26492.99
2021,827,DEPARTMENT OF SANITATION,2019-07-15T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,45091.00,per Annum,2080,44850.52,270,7992.59,11470.09
2021,827,DEPARTMENT OF SANITATION,2000-07-24T00:00:00.000,BRONX,SANITATION WORKER,CEASED,83465.00,per Annum,1840,72496.62,673,50465.45,32041.45
2021,827,DEPARTMENT OF SANITATION,2017-07-10T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,54163.00,per Annum,2080,51131.84,150,5395.50,3304.20
2021,827,DEPARTMENT OF SANITATION,2005-11-14T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,83115.85,603.5,44862.78,26476.39
2021,827,DEPARTMENT OF SANITATION,2019-03-25T00:00:00.000,RICHMOND,BOOKKEEPER,ACTIVE,56732.00,per Annum,1820,56572.27,0,0.00,2741.99
2021,827,DEPARTMENT OF SANITATION,2005-04-11T00:00:00.000,BROOKLYN,SANITATION ENFORCEMENT AGENT,ACTIVE,46805.00,per Annum,2080,46673.26,227.5,8201.20,4245.07
2021,827,DEPARTMENT OF SANITATION,2013-11-11T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84557.30,557,40239.58,29372.74
2021,827,DEPARTMENT OF SANITATION,2018-09-17T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,48203.00,per Annum,2080,46370.21,34,832.44,2008.78
2021,827,DEPARTMENT OF SANITATION,2017-07-10T00:00:00.000,QUEENS,STEAM FITTER,ACTIVE,385.00,per Day,1820,100100.00,433,47630.00,4235.00
2021,827,DEPARTMENT OF SANITATION,2013-10-14T00:00:00.000,QUEENS,SUPERVISOR,ACTIVE,87237.00,per Annum,2080,85310.29,629,44140.12,22495.31
2021,827,DEPARTMENT OF SANITATION,1999-10-04T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,563,39996.90,26504.19
2021,827,DEPARTMENT OF SANITATION,2018-09-17T00:00:00.000,BRONX,SANITATION WORKER,CEASED,41738.00,per Annum,0,240.73,0,65.19,-113.49
2021,827,DEPARTMENT OF SANITATION,2000-03-06T00:00:00.000,MANHATTAN,SUPERVISOR,CEASED,108846.00,per Annum,1704,90260.46,349,31582.41,28873.17
2021,827,DEPARTMENT OF SANITATION,2016-09-19T00:00:00.000,RICHMOND,SANITATION WORKER,ON LEAVE,54163.00,per Annum,920,24815.83,47,1400.44,2648.54
2021,827,DEPARTMENT OF SANITATION,2014-10-13T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,80423.01,505,34694.74,17299.90
2021,827,DEPARTMENT OF SANITATION,2016-08-22T00:00:00.000,MANHATTAN,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,211,14361.09,11579.33
2021,827,DEPARTMENT OF SANITATION,2013-01-22T00:00:00.000,QUEENS,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,190.5,13040.67,12096.88
2021,827,DEPARTMENT OF SANITATION,1992-05-11T00:00:00.000,RICHMOND,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,175,12043.57,12908.46
2021,827,DEPARTMENT OF SANITATION,2018-07-09T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,48203.00,per Annum,2080,46222.67,650,25473.27,21610.10
2021,827,DEPARTMENT OF SANITATION,2018-07-09T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,48203.00,per Annum,2080,46878.05,671,26358.08,20007.53
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,14,210.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,14,210.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2018-12-26T00:00:00.000,MANHATTAN,COLLEGE AIDE,ACTIVE,16.75,per Hour,892.48,14949.15,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,15,225.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,15,225.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2018-08-13T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,48203.00,per Annum,2080,46993.64,580,22266.52,20225.01
2021,827,DEPARTMENT OF SANITATION,2008-07-07T00:00:00.000,RICHMOND,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,0,0.00,3091.34
2021,827,DEPARTMENT OF SANITATION,2016-02-16T00:00:00.000,QUEENS,METAL WORK MECHANIC,ACTIVE,84906.00,per Annum,2080,84667.07,20,1244.30,2118.46
2021,827,DEPARTMENT OF SANITATION,2007-05-21T00:00:00.000,BROOKLYN,SUPERVISOR,ACTIVE,108846.00,per Annum,2080,109151.07,284,25522.50,12694.54
2021,827,DEPARTMENT OF SANITATION,2015-07-13T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,74861.98,204.5,12851.00,10339.29
2021,827,DEPARTMENT OF SANITATION,2005-08-15T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84942.31,517,37997.24,23798.67
2021,827,DEPARTMENT OF SANITATION,2013-08-19T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,1971.43,81149.40,552,38371.63,26951.69
2021,827,DEPARTMENT OF SANITATION,2005-11-14T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84360.08,525,37856.98,23801.22
2021,827,DEPARTMENT OF SANITATION,2006-11-13T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,482,34011.20,26385.34
2021,827,DEPARTMENT OF SANITATION,1997-12-08T00:00:00.000,BRONX,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,684,51591.86,8533.43
2021,827,DEPARTMENT OF SANITATION,1999-10-18T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84685.56,418,31256.68,29058.28
2021,827,DEPARTMENT OF SANITATION,2014-09-15T00:00:00.000,RICHMOND,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,83908.54,508,37145.65,22882.71
2021,827,DEPARTMENT OF SANITATION,2004-05-03T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85008.94,447,30508.12,28375.18
2021,827,DEPARTMENT OF SANITATION,2012-08-27T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,83748.40,477.25,34546.90,24345.74
2021,827,DEPARTMENT OF SANITATION,2004-10-25T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,82773.24,564,41049.36,18643.36
2021,827,DEPARTMENT OF SANITATION,2007-11-07T00:00:00.000,BROOKLYN,SUPERVISOR,ACTIVE,108846.00,per Annum,2080,94111.48,346,24302.68,7892.41
2021,827,DEPARTMENT OF SANITATION,2007-09-10T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84358.01,432,30431.67,10650.97
2021,827,DEPARTMENT OF SANITATION,2014-07-21T00:00:00.000,MANHATTAN,SUPERVISOR,ACTIVE,88110.00,per Annum,2080,89875.28,460,31091.64,4241.31
2021,827,DEPARTMENT OF SANITATION,2015-07-13T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,76296.93,521.5,34508.23,13576.24
2021,827,DEPARTMENT OF SANITATION,2006-02-06T00:00:00.000,BROOKLYN,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,266.5,17663.84,4244.54
2021,827,DEPARTMENT OF SANITATION,2002-08-20T00:00:00.000,MANHATTAN,COUNSELOR,ACTIVE,94217.00,per Annum,1820,93951.75,90.5,5258.69,4461.54
2021,827,DEPARTMENT OF SANITATION,2019-09-23T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,45091.00,per Annum,2080,44473.86,488.75,17331.24,8690.49
2021,827,DEPARTMENT OF SANITATION,2006-02-21T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,43213.00,per Annum,1820,43091.25,0,0.04,4204.94
2021,827,DEPARTMENT OF SANITATION,2012-07-30T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,641.5,46323.35,27311.69
2021,827,DEPARTMENT OF SANITATION,1998-12-07T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,581,44687.96,30032.80
2021,827,DEPARTMENT OF SANITATION,2005-08-16T00:00:00.000,RICHMOND,GENERAL SUPERINTENDENT,ACTIVE,156370.00,per Annum,2080,159425.34,0,0.00,323.50
2021,827,DEPARTMENT OF SANITATION,2004-08-16T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85008.94,591,44158.13,30696.02
2021,827,DEPARTMENT OF SANITATION,2013-09-16T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84667.34,665.5,46442.72,29598.74
2021,827,DEPARTMENT OF SANITATION,2001-08-27T00:00:00.000,QUEENS,GENERAL SUPERINTENDENT,ACTIVE,156370.00,per Annum,2080,159421.40,0,0.00,1316.40
2021,827,DEPARTMENT OF SANITATION,2005-10-17T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85012.04,678,48511.65,27663.68
2021,827,DEPARTMENT OF SANITATION,2005-10-17T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84709.22,663.5,48235.19,28246.88
2021,827,DEPARTMENT OF SANITATION,2004-03-22T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84394.64,762,54279.91,22611.33
2021,827,DEPARTMENT OF SANITATION,2007-05-21T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,666,48927.95,27796.40
2021,827,DEPARTMENT OF SANITATION,2013-11-11T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,84606.44,762,54941.40,24436.94
2021,827,DEPARTMENT OF SANITATION,2005-05-09T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,925,67041.01,11968.45
2021,827,DEPARTMENT OF SANITATION,2017-01-17T00:00:00.000,QUEENS,STATIONARY ENGINEER,ACTIVE,508.80,per Day,2080,132288.00,324,30847.59,1967.76
2021,827,DEPARTMENT OF SANITATION,2001-09-17T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85022.26,798,57759.51,24141.72
2021,827,DEPARTMENT OF SANITATION,2010-12-13T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,82161.00,762,54445.58,30761.69
2021,827,DEPARTMENT OF SANITATION,2007-09-10T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,83637.56,764,54410.49,29911.52
2021,827,DEPARTMENT OF SANITATION,2021-05-03T00:00:00.000,BRONX,JOB TRAINING PARTICIPANT,CEASED,15.45,per Hour,120,1854.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,1999-10-18T00:00:00.000,QUEENS,SANITATION WORKER,CEASED,81034.00,per Annum,0,2461.39,0,373.18,-1083.22
2021,827,DEPARTMENT OF SANITATION,1985-04-22T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,CEASED,45175.00,per Annum,56,1382.44,0,10.90,259.11
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,96,1440.00,8,180.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,68,1020.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,32,480.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2006-09-18T00:00:00.000,BROOKLYN,SANITATION WORKER,CEASED,79058.00,per Annum,0,858.76,0,34.24,-425.05
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,8,120.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,7.5,112.50,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,7,105.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,7,105.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,7,105.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2008-07-07T00:00:00.000,QUEENS,SANITATION WORKER,CEASED,79058.00,per Annum,0,199.98,0,0.84,-97.51
2021,827,DEPARTMENT OF SANITATION,2016-09-19T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,69055.00,per Annum,2080,58824.46,647,30055.94,832.06
2021,827,DEPARTMENT OF SANITATION,2015-08-10T00:00:00.000,MANHATTAN,SUPERVISOR,ACTIVE,87237.00,per Annum,2080,75823.21,663.5,39950.86,3997.96
2021,827,DEPARTMENT OF SANITATION,2016-02-16T00:00:00.000,BROOKLYN,SANITATION WORKER,ACTIVE,69055.00,per Annum,2080,61097.12,297,14244.37,5727.60
2021,827,DEPARTMENT OF SANITATION,2006-02-14T00:00:00.000,MANHATTAN,AUTO MECHANIC,ACTIVE,347.20,per Day,2080,90272.00,63,4373.64,6975.60
2021,827,DEPARTMENT OF SANITATION,2013-11-11T00:00:00.000,MANHATTAN,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,83304.04,282.5,20698.77,14923.40
2021,827,DEPARTMENT OF SANITATION,2007-09-10T00:00:00.000,BRONX,SANITATION WORKER,ACTIVE,83465.00,per Annum,1838.85,74713.17,342,24860.16,20533.99
2021,827,DEPARTMENT OF SANITATION,2015-03-02T00:00:00.000,MANHATTAN,AUTO MECHANIC,ACTIVE,347.20,per Day,1862.85,80848.00,151.5,10375.88,9464.64
2021,827,DEPARTMENT OF SANITATION,2021-02-02T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,16,240.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2020-12-18T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,15.00,per Hour,16,240.00,0,0.00,0.00
2021,827,DEPARTMENT OF SANITATION,2005-09-12T00:00:00.000,QUEENS,SANITATION WORKER,ACTIVE,83465.00,per Annum,2080,85018.10,308,21092.78,23805.80
